Time,Fixed-Point-Operation,Node,Label,Old Bound,New Bound,Occurred Due To
0,0,0,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,0,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,1,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,1,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,2,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,2,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,3,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,3,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,4,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,4,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,5,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,5,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,6,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,6,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,7,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,7,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,8,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,8,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,9,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,9,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,10,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,10,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,11,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,11,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,12,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,12,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,13,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,13,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,14,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,14,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,15,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,15,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,16,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,16,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,17,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,17,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,18,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,18,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,19,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,19,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,20,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,20,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,21,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,21,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,22,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,22,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,23,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,23,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,24,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,24,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,25,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,25,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,26,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,26,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,27,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,27,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,28,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,28,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,29,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,29,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,30,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,30,zero_thirty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,31,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,31,thirty_fifty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,32,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,32,thirty_fifty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,33,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,33,thirty_fifty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,34,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,34,thirty_fifty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,35,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,35,thirty_fifty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,36,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,36,thirty_fifty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,37,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,37,thirty_fifty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,38,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,38,thirty_fifty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,39,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,39,thirty_fifty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,40,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,40,thirty_fifty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,41,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,41,thirty_fifty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,42,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,42,thirty_fifty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,43,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,43,thirty_fifty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,44,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,44,thirty_fifty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,45,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,45,thirty_fifty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,46,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,46,thirty_fifty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,47,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,47,thirty_fifty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,48,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,48,thirty_fifty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,49,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,49,thirty_fifty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,50,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,50,thirty_fifty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,51,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,51,fifty_seventy,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,52,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,52,fifty_seventy,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,53,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,53,fifty_seventy,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,54,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,54,fifty_seventy,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,55,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,55,fifty_seventy,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,56,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,56,fifty_seventy,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,57,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,57,fifty_seventy,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,58,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,58,fifty_seventy,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,59,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,59,fifty_seventy,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,60,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,60,fifty_seventy,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,61,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,61,fifty_seventy,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,62,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,62,fifty_seventy,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,63,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,63,fifty_seventy,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,64,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,64,fifty_seventy,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,65,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,65,fifty_seventy,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,66,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,66,fifty_seventy,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,67,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,67,fifty_seventy,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,68,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,68,fifty_seventy,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,69,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,69,fifty_seventy,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,70,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,70,fifty_seventy,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,71,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,71,seventy_ninety,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,72,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,72,seventy_ninety,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,73,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,73,seventy_ninety,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,74,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,74,seventy_ninety,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,75,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,75,seventy_ninety,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,76,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,76,seventy_ninety,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,77,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,77,seventy_ninety,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,78,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,78,seventy_ninety,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,79,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,79,seventy_ninety,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,80,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,80,seventy_ninety,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,81,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,81,seventy_ninety,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,82,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,82,seventy_ninety,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,83,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,83,seventy_ninety,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,84,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,84,seventy_ninety,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,85,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,85,seventy_ninety,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,86,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,86,seventy_ninety,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,87,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,87,seventy_ninety,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,88,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,88,seventy_ninety,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,89,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,89,seventy_ninety,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,90,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,90,seventy_ninety,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,91,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,91,ninety_hundred,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,92,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,92,ninety_hundred,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,93,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,93,ninety_hundred,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,94,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,94,ninety_hundred,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,95,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,95,ninety_hundred,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,96,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,96,ninety_hundred,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,97,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,97,ninety_hundred,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,98,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,98,ninety_hundred,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,99,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,99,ninety_hundred,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,100,type_score,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,100,ninety_hundred,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,expectant,triage_category_id-2,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,expectant,type_triage_category_expectant,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,immediate,triage_category_id-3,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,immediate,type_triage_category_immediate,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,urgent,triage_category_id-4,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,urgent,type_triage_category_urgent,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,delayed,triage_category_id-5,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,delayed,type_triage_category_delayed,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,minor,triage_category_id-6,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,minor,type_triage_category_minor,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,uninjured,triage_category_id-7,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,uninjured,type_triage_category_uninjured,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,tedyt,casualty_id-2,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
0,0,tedyt,type_casualty,"[0.0,1.0]","[1.0,1.0]",graph-attribute-fact
